2,5,7,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,7,10,13,18,19,23,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,5,7,11,13,18,19,22,27,28,33,35,38,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,8,11,15,16,19,22,27,30,31,35,37,40,44,47,50,53,56,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,8,12,13,16,20,23,26,28,33,35,38,41,44,46,51,52,56,58,61,64,67,70,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,7,10,13,16,19,22,26,30,31,35,38,41,44,47,50,53,56,58,61,66,67,70,74,76,80,82,86,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,7,10,13,16,19,23,26,28,31,35,38,42,44,47,50,52,56,58,61,64,67,70,73,76,79,82,86,90,92,94,98,100,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,8,10,13,16,19,22,26,28,31,35,37,40,44,47,51,52,57,58,61,65,67,70,73,76,79,83,85,90,92,95,98,100,104,106,109,113,115,120,0,0,0,0,0,0,0,0,0,0
1,5,7,10,13,16,19,23,26,30,31,35,37,40,44,47,51,53,57,58,61,65,68,70,73,77,79,82,85,88,93,95,97,100,104,107,109,112,115,120,123,126,128,131,135,0,0,0,0,0
1,6,8,10,15,16,19,22,26,30,31,35,37,40,44,47,49,52,56,60,61,65,68,70,74,76,79,83,86,88,93,94,97,100,103,107,111,113,115,120,123,124,128,130,134,137,139,142,145,149
