13579.5,20324.3,16139.8,16857.1,8248.97
13583.4,22484,17278.3,16933.2,8878.58
13525.8,22271.7,16456.9,16893.1,9368.73
12803.6,21765,16702.3,16851.7,8600.55
13209.6,23448.9,15961,16998.7,13662.4
13343.7,23395.6,16042.7,16841.5,13728.6
13481.7,22643.6,18838.1,16861.4,13625.1
13528.2,22573.3,16453.4,16896,13896.5
13375.3,22521,16329.1,16776.9,13499
13287.1,22516,16637.2,16808.9,13550.5
13293.7,22359.4,16054.2,16995.9,13499.2
13369.9,22620.5,16175.1,17066.1,13505.7
12850.1,22786.3,16130.1,16728.7,13770.3
12794.2,22623,16422.4,16703.1,13491
12804.7,22552.5,16470.1,16836.1,13610.4
12713.1,23071.4,16338.4,16694.2,13765.3
13261.6,22337.5,16090,16927.2,13716.6
13264.6,22741.9,16429.1,16665.8,13558.8
13184.8,22243.8,16192.4,16741.6,13567.1
13261,21515.6,16582.8,16831.9,13261.5
13301.2,21922.5,16489.3,16774.4,13811.3
13326.5,22051.6,16587.2,16773,13545.7
13305.4,22879.9,16791.8,16961.6,13868.3
13351,22685.1,16795.9,16641.5,13739.7
13371.4,22258.6,16303.8,16650.8,13622.8
13279,21760,16106.5,16807.5,13775.4
13351.4,22699.1,16448.7,16846.3,13938
13173.2,21555.3,16341.4,16588,13718.5
13400.6,22388.9,16072.7,17025.4,13447.3
13298.1,22084.9,16378.4,16744.7,13660.2
13270.5,22440.4,16174.9,16721.9,13342.9
13378.9,22732.2,16563.8,16652.5,13660.8
13305.7,22458.9,16737,16676.8,13447.9
13299.6,21923.8,16493.5,16864.6,13693.2
13251.5,22466.4,16635.9,16985,13414.3
13282.5,22076,16590.2,16749,13560
13350.6,22409.1,16667.6,16812.4,13749
13335.5,22831.9,16532.5,16930.9,13609.8
13274.6,22477.6,16540,16821.5,13634.9
13229.9,22269.9,16315.2,16955.4,13523
13305.7,22480,16249.3,16620.9,13674.3
13231.1,22521.2,16567.5,17073.8,13454.2
13263.7,22251.9,16433.1,16670.4,13494.3
13317.3,22339.6,16532.9,16752.1,13648
13313.1,22321.5,16597.6,16921.9,13642.1
13324.3,23106.4,16522.4,16921,13397.8
13253.7,22348.3,16220.3,16840.8,13778.2
13352.9,22063.8,16293.5,16691.5,14036.1
13263,22475.2,16537.8,16875,13323.5
13213.8,22283.4,16471.5,16823.4,13695.4
13268.7,21979.9,16918.5,16780.4,13646.2
13375.7,22506.8,16195.3,16766.2,13837.4
13265.2,22225.5,15994.6,16812.5,13569.6
13321.8,22343.8,15495.7,16808.2,13983.6
13306.9,22328.2,16660.5,16599.9,13515.7
13203.3,21920.7,16562.4,16852.9,13589.6
13282.8,22472.7,16327.7,16813.2,13710.7
13142.2,22358.7,16610.3,16876.8,13545.7
13369.3,22246.1,16133.9,16976.5,13487
13292.7,22933.3,16376.4,16852.6,13617.6
13338.9,22425.3,16617.3,16817.1,13813.3
13319.3,22077.6,16009.4,16722.5,13477
13393.4,22652.3,16627.8,16721.1,13666.1
13381.3,22016.5,16567.8,16944.7,13511.4
13288.8,22424.1,16440,16716.4,13508.8
13242,22534.4,16432.6,16789.6,13577.8
13240.4,22436.4,16852.5,16944.3,13950.1
13276.9,22364,16169.5,16787.4,13662.6
13303.6,22238.9,16242.5,16965.7,13724.2
13222.4,22406.7,16500.1,16681.2,13585.5
13339.4,22244.2,16228,16809.9,13710.5
13349.5,22390.2,16499.8,16870.4,13502.5
13251.4,22615.4,16510.8,16853.4,13559.1
13311.2,22609.5,15759,16779.7,13579.7
13312.9,22256.4,16552.1,16857.7,13618.2
13271.1,22231.5,16496.2,16804.3,14067.6
13241.8,22341.4,15621.8,16774.9,13635.3
13437.2,22629.7,15992.8,16914.3,13562.4
13284.8,22450.2,15425.6,16937.9,13555.6
13221.7,22491.9,17554,16761.3,13699.1
13333.6,22215.9,13455.5,16699.7,13546.9
13361.9,22245.6,16880.3,16889.4,13701.1
13238.3,22531.1,16118.8,16857.7,13817.7
13232.8,22386.1,16637.1,16679.6,13464.4
13394.2,22299.3,16260.4,16843.8,8595.02
13311.9,22480.4,16345.7,16728.8,13592.4
12720,22118.1,16326.1,16822.5,8477.62
13271.9,22504,16566.1,16842.2,13470.7
12747.1,22316.6,16040.3,16904.5,8589.73
12820.7,22216.7,16411.7,16869.7,8786.53
13477.7,22339,16405.2,16753,8780.78
13544.1,22452.5,16365.7,16934.5,8671.1
13505.3,22568.5,16697.8,16770.8,8440.97
13600.9,22432.5,16473.9,16772.1,13679.8
12728.7,22719.3,16454.1,16843.3,8591.5
13239.8,22301,16437.1,16919.3,8457.05
13271,22224.7,15987,16815.9,8686.76
13326.9,22522.8,16178.6,16599,8523.78
13513,22535.5,16311.4,16785.6,8484.72
13515.4,22242.7,16031,16814,8573.02
12793.7,22368.7,16456.4,16836.9,8616.37
13437.7,22370,16257.4,16688.5,13344.4
13565.8,22502.1,14208,16793.4,8479.04
13369.1,22524.3,16227.2,16802.1,8507.36
13316,22619.9,16289.9,16746.1,8718.38
13146.4,22436.8,16935.7,16831.8,13572.2
13359.8,22572.5,16236.2,16760.5,13339.1
13357.1,22296.2,16495.4,16833.4,13842.7
13249.4,22081.6,17772.2,16665,13336.7
12847,22383.7,16782.2,16909.2,8840.29
13396.7,22210.9,16910.5,16881.7,9261.02
13515.8,22504.8,16404.5,16944.9,9141.52
13549.3,22311.5,16353.8,16703,8774.17
13534.6,22388.7,16504.4,16873.6,13575
13589.6,22382.8,17062.7,17031.1,8403.35
13583.5,22353,17528.2,16814.1,8340.95
13563.3,22682.4,16184,16746.9,8741.66
13180,22054.2,15989.8,16962.3,8707.35
13220.8,22366.5,16944.9,17004.4,13604
13295.8,22342.4,16538.5,16768.3,8648.77
12692.8,22255.2,17564.5,17033.3,13696.2
13219.2,22230.2,16543.1,16893.6,13589.1
13272.7,22663.4,16920.3,16881.2,13695.8
12724.2,22184.9,15989.7,16833.5,13706
13527.9,22184.6,16185.8,16984.8,13488.2
13557.7,22311.3,16386.3,16724.4,13823.7
12679.4,22404.6,16247.5,17110.5,13949
13237.1,22466.4,16464.2,16524.7,13756.3
13283.4,22749.8,16514.6,16720,13106.1
13293,22567,16412.1,16899.6,13617
13290.3,22354.7,16240.3,16913.9,13587.7
13338.7,22571.1,15889.7,16698.8,13587.6
12675.3,22275.1,16131,17031.7,13672.5
12681.5,22724.3,16247.3,16968.2,13186.6
13565.2,22291.5,16363,16711.9,13773.2
13534.6,22436.3,16105.8,17035,13611.4
13303,22124.7,16779.1,16973.3,13706.2
13279.4,22332.3,16730.8,16734.4,13808.7
13318.9,22574.4,16447.1,16784.9,13650.6
13318.7,22611.6,16478.3,16869,13627.6
13288,22775.7,16439.9,16515.4,13877.8
13291.8,22227,16411.1,16824.2,13594.5
13257.3,22336.4,16288.4,16667.1,13324.3
13198.3,22440.8,16652.1,16861.3,13385.7
13436.8,22332.3,16548,16831.5,13757.2
13206.6,22325.3,16407,16985.3,13864.3
13339.6,22329.8,16605.5,16915.8,13578.1
13372.4,22364.4,16301.2,16767.9,13327.8
13243.8,22349,16410,16761.2,13760.8
13360.6,22692.5,16167.3,16874.5,13962
13310.2,22659.2,16344.2,16602.5,13193.4
12730.1,22575.9,16337.9,16956.6,13601.6
13273.7,22152.5,16541.2,16839.7,13369.8
13237.3,22422.1,16640.5,17032.4,13665.2
13232.4,22134.2,16675,17017.5,13731.4
13358.3,22942.5,16604.2,16719.9,13705.1
12705.4,22657.1,16502.7,16945.1,12653.6
13256.3,22314.3,16309.5,16827.9,13303.7
12685.9,21914.5,16525.1,16907.9,13616.1
13364.6,22344,16455.8,16832.4,14171
13376.1,22678,16617,16914.3,13996.8
13281.5,22156.5,16462.3,16829,13518.3
13419.8,22100.4,16510.9,16748.6,13179.7
13264.1,22114.4,16820.3,17069.7,13905.7
13356.7,22288,16516.9,16680.8,13032.2
13477.7,22525.9,16466.8,16562.2,13824.1
13464.8,22379.3,16359.7,16782.3,13662.6
13268.8,22451.2,16324.6,16915.3,13751.9
13343.8,22359.6,16227,16955.1,13696.9
13341.1,22576.7,16544.9,16880.7,14034.2
13231.4,22073.5,16308.1,16939.3,13547.6
13232.6,22138.3,16377.9,16905.3,13643.6
13301.9,22139.4,15841,16845,13392
13237.9,22502.1,17085.1,16829.2,13895.5
13307.6,22655.5,16636.2,16839.2,13822.5
13189.2,22386.1,16617.9,16804.7,8652.76
13252.3,22443.7,15813.1,16754.5,13582.2
13345.1,22672.1,16377.5,16747.1,13429.3
13280.4,22356.8,17183,16834.1,13678.5
12784.6,22424.6,16374.4,16769.2,8651.69
13236.8,22559,14436,16681.1,8683.49
13253.5,22464.1,16807.9,16744.9,8792.69
13408.9,22347.3,14393,16807.4,8684.24
13334,22432.7,15741.3,16729.2,8661.07
13347.8,22457.3,16574.2,16804.1,8781.96
13197.5,22317.3,16433.8,16559.6,8400.02
13436.9,22410.8,16293.7,16769.2,8662.41
13304.7,22514.3,16568.6,16759.8,8576.66
13188.4,23024.9,16199.1,16932.2,8714.5
13340.2,23009.1,16617.1,16792,8256.97
13370,22174.9,15811.4,16574.8,7492.13
13214.3,22539,16475.6,16900.2,8845.27
13317,22652.7,16514.6,16612.2,12864.1
13255.1,22743.1,16528.4,16765.9,13906.7
13106.1,22466.5,16377,16809.8,13437.7
13248.7,22684.3,15755.9,16691.4,13621.1
13407,22215.4,17244.6,16615.2,13730.4
13315.5,22199.3,16219.2,16855.4,14117.2
13200.9,22209.8,16259.5,16876.7,13539.1
13308.7,22459.9,16961.6,16935.4,13756.8
13166.7,22038.8,16479.2,16923.3,13512.8
13311.1,22600.3,16719.6,16909.3,13383.3
13294.3,22613.8,16649.7,16892.9,13566.4
13219.6,22407.2,16355.8,16964,13588.7
13197,22138,16501.8,16838.3,13339.9
13258.9,22221.9,16389.3,16893,13785.3
13271.2,22797.7,16134.2,16789,13636.9
13212,23021.9,16751.1,16856.2,13748.8
13279.8,22831.1,16609.1,17041.8,13173.7
13300.1,22742.7,16450.6,16772.3,13725.4
13348.7,22328.7,16473.1,16835.2,13014.5
13290.3,22735.1,16541.5,16829,9227.83
13335.9,22404.4,16606.6,16737.7,8720.92
13251.9,21891.5,16327,16695.7,8839.29
13395.7,22167.6,16426.8,16800.5,8554.2
13366.8,22751.4,16445.7,16774.1,13739.9
13371.6,22140.2,16278.7,16599.7,14026
12827.4,22284.1,16295.3,16817.6,13591.5
12756.4,22408.8,16152.5,16875.9,13844.4
13294,22610.2,16269.2,16733.6,13833
13366.1,21939.7,16446.1,16774.9,13767.1
13353.7,22148.4,16572.6,16989.7,8505.11
13376.5,22383.9,16537.4,16838.8,9500.36
13348.6,22506.5,16795.1,16944.9,8451.08
13350.8,22150.2,16420.4,16727.3,8924.72
12795.9,22410.1,16421.5,16800.8,8558.76
13624.3,22109.1,16159.5,16990,8724.7
13573.6,22684.3,17059.5,16832,8143.06
13516.2,22447.1,16619,16997.9,8234.06
12695,22584.5,16251.4,16596.1,13839.2
13278.7,22257.2,16254.3,16966.7,13338.6
13296.8,22696.7,16742.7,16904.8,13560.1
13256.8,21835.5,16202.9,16804.2,14105.7
13286,22338.9,16403.2,16860.9,11905.3
13217.1,22332.5,16285.2,16957.6,13370.9
12700.2,22303.5,16281.8,16786.8,7062.72
12771.7,21976,16906,16898.5,13450.7
13524.1,22336.1,16618.9,17013.4,13029.2
13578.5,22144.5,16406.7,17057.4,13405.1
13507.8,22722,16249.9,16835.1,13665.8
13585,22202.7,16813.1,16786.8,13635.6
13525.4,21863.7,15742,16776.7,13833.4
13513.9,22255.5,16303.9,16833.3,13989.2
13595.3,22304.2,16432.9,16846.2,13716
13554.9,22932.8,16658.8,16804.3,13851.1
12718.6,22537.4,16665.3,16774.2,8973.27
13239.3,22879.5,16185.7,16683.5,8597.71
13257.3,22658,16086.2,16938.3,8761.2
13281.3,22370.1,16302,16790.3,8532.3
13204.7,22189.1,16272,16739.4,13895.1
13249.4,22492.2,16387.2,16642.6,8464.81
13213.5,22569.7,16463.1,16583.4,8713.73
13291.2,23025.2,16508.7,16664.6,8539.44
13323.2,22633.9,16420.6,16716.3,8966.96
13230.5,22106.2,16341.8,16686.1,8511.1
13318.8,22744.3,16406.7,16661.4,13653
13146.2,22807.9,16751.2,16778.9,13605.3
13432.4,22856.4,16744.7,16901.9,13822.3
13327.4,22363.6,16371.8,16905.9,13878.7
13243.6,18703.3,16579.8,16791.3,13665.3
13276.3,22522.2,16656.6,16842.4,13429.3
13351.9,21698.8,16437.7,16809.1,13640.9
13307.2,22585.1,16434.3,16821.7,13839.5
13281.7,22209.7,16498.4,17013.6,13749.4
13287.9,22042.8,16437.2,16863.4,13520
13311,22454.8,16509.2,16898.1,13251.6
13282.2,21334,16477.7,16907.8,8524.26
13333.9,22569.4,16499.3,16992.8,8654.06
13297.3,23823.2,16438.5,16836.7,8461.78
13360.2,24261.2,16723.5,16911.7,8607.01
13263.3,19522.3,16598,17043.1,8454.32
13127,18037.6,16425.4,16690,8882.47
13320.5,22714.9,16659.4,16767.7,13366
13173.9,23088.1,16499.8,16758,13702.7
13312.4,23156.8,16538.6,16994.9,13712.3
13220.2,23370,16014.6,16707.6,13607.4
13379.9,22685.4,16847.7,16966.1,13406.9
13292.3,22500.9,16219.4,16782.4,13528.8
13340.3,22048.4,16237.5,16899.5,8639.61
13277.4,22882.8,16376.7,16785.5,8633.58
13278.9,21996.3,16723.4,16840,8825.42
13330.7,22178.3,16883,16779.6,8731.64
13235.6,21867.2,16286.4,17020.5,8707.75
13280.4,24150,16209,16768.8,8628.97
13267.1,22299.7,16222.8,16867.2,8424.49
13265.3,22843.1,16761.1,16663.3,8465.22
13361.6,22941.8,16743.6,16687.7,8673.87
13281.5,22018.7,16283.3,16764.2,8698.82
13317.2,22691.1,16686.2,16697.8,8733.72
13364.2,22951.8,15950.6,16812.2,9034.53
13149.5,22673.5,16458.8,16946.8,8794.4
13204.8,22450.3,16448.9,16558.5,8712.43
13240.2,23136.5,12079.3,16788.7,8633.99
13252.7,22204.7,15499.5,16695.8,8606.13
13327.7,22228.5,16047.7,16768.2,8803.54
13334.9,22263.9,18006.9,16768.7,8747.84
13354.3,22320.2,16737.8,16863.3,8641.45
13323.6,21578.8,16184.2,16849.3,8664.46
13276,22713.2,16741,16786.8,8686.88
13278.6,21951.6,16121.8,16693.5,8663.12
13288.3,22965.7,17138.8,16948.6,8518.72
13246.2,22277.6,16031,16851.5,8883.34
13290.8,21814.1,16670.6,16839.1,13812.7
13316.4,21974.3,16438,17055,13088.6
13197.6,22636.2,16379.8,16667.8,13810.6
13330.9,23287.2,16398.8,16630.5,13537.6
13196.5,22515.7,16509.8,16714.5,14044.1
13320.6,22517.8,16120.2,16954,13102.2
13341.9,21928.7,16108,16693.6,13645.4
13354.3,22603.5,16442.6,17043.1,13383.9
13143.9,22146.4,16574.7,16838.2,13557
13335.3,22282,16662.2,16753.9,13657.3
13338.1,22660.7,17057.4,16957.5,13691.5
13395.1,23301,17094.9,16819.8,13827.1
13266.1,21677.7,16382.6,16856.6,13131.1
13237.6,22185.3,16294.9,16701.2,13784.3
13168.7,22555,16474.8,16896.1,13229.8
13315,22318.5,16567.3,16936.6,11787.2
13216,22462.5,16705.3,16634.8,14058.9
13282.9,22793.3,16437.7,16887.6,13692.4
13332.8,22678.7,16659.6,16644,14656.6
13308.5,22059.8,16193.9,16934.4,12400.4
13330.8,21282,16447.8,16849.3,13467.6
13410.4,22137.9,16624.5,16805.1,13699.2
13214.6,22165.3,16631.2,16792.9,13402.4
13233,21961.1,16254.5,17019.9,13673.9
13209.9,24355.2,16323.7,16731.7,13589.2
13319.6,31197.4,16452,16729,14047.3
13268.7,22330.3,16369.1,16706.1,13499.7
13414.1,22799.2,16626,16897,13809.2
13263.3,22044.9,16591.6,16894.9,14038.3
13227,22688.2,16632.5,16952.8,13978.7
13211.7,22666.6,16876.6,16599.2,13405.6
13232.5,21991,16600.4,16807.8,8755.01
13173.8,22303.4,20383.2,16806.5,8298.82
13272.8,22244,16718.3,17080.1,8685.49
13385.7,22705.8,16178.1,16563.5,8641.25
13344.5,22469.3,16869.2,16793.3,14673.6
13277.4,22769.6,16581.6,16773.2,14243.2
13251.2,22369.4,16833.3,16632.9,8720.42
13202.7,21840.9,16939,16771.7,13605.3
13282.3,22062.9,17050.8,16865.3,13670.7
13331.8,20014.1,16884.8,16929.1,13959.9
13357.7,22561.9,16641.6,16965,13964.6
13299,22071.9,16611.6,16838.3,12991.7
13243,21746,16042.3,16955.1,13828.7
13260.4,21591.7,16371.4,16947.4,13348.7
13317.2,22271.8,16431.1,17019.5,13441.9
12741.8,22573.6,16487.3,16859.7,13781
13543.8,22726.1,16098,16685.3,12839.1
13465.3,23511.8,16976.5,16895.4,13295.6
13505,22222.5,16146.5,16769.1,12324
13481.9,22299.3,16058.9,16653.2,13806.7
13620.3,22860.3,16170.2,16967.5,13252.8
13507.8,21912.9,17008.9,16748.6,13667.1
13507.6,21460.3,16354.4,16667,8518.5
13537.8,21884.8,16573.3,16795,8358.59
12714.2,21501.3,16450.6,16974.5,8574.62
13551.9,21819.5,16866.3,16795.5,8593.43
13608.5,22229.9,15941.1,16910.4,8508.23
13488.4,22215.3,16563,16764.8,8791.04
13487,22049.5,17599.2,16780.9,13582.6
13541.9,22052.9,17956.8,16725.9,13220.9
12789.1,21300.8,15930,16851.8,12891
12717.1,24222.5,15685.1,16870.8,13374.5
13609,23105.7,16624.6,16917.8,14178.8
13545,22723.5,16209,16630.5,13994.7
12690.8,22030.4,18039.1,16690.8,16331.4
12618.3,22509.3,15888.2,16755.5,13200.6
12626.4,23044.6,16488,16867,13986.3
12824.5,22060,16492.9,16889.4,8357.77
13226.4,22071.8,16435,16809.2,8934.61
13252.2,22685.2,16469.6,16802.2,8822.6
13198.3,22343.9,16981.5,16767,13920.5
13372.3,21923.3,16066.8,16806.7,14247.8
13254,22367,17328.6,16809.7,8339.08
13306.3,22212.2,16383.5,16857.4,13451.5
13339.1,22565.1,16583.1,16793.8,14120.7
13153.3,21731.8,16129.2,16802.8,8958.18
13354,22911,16825.7,16897.2,8697.19
12659.1,22159.5,16782.7,16618.5,13770
13512.8,22632.4,16577.6,17048.3,13851.5
12595.8,22244.9,15984.9,16910,14385.9
12692.7,21353.8,16492,16843.1,8525.95
13487.8,21712.6,16654.8,16895.5,8420.15
13547.2,22411.3,16892.3,16761.1,8430.82
12750.4,22340.1,16182.2,16885.9,13401.4
13242.9,22632.9,17143,16815.4,8542.4
13256,22408.7,16255.7,16796.6,13724.6
13311.7,23333.7,17064,16762.4,8757.96
13272.1,22568.7,16443.4,16713.8,8499.35
12868.7,22615.8,15639.9,16843.2,8703.54
13574.9,22398.2,15832.2,16929.1,8560.15
13322.3,22674.7,16421.4,16923.2,9450.63
12739,22825.4,16398.1,16774.9,8831.46
13559.5,22506.6,16239.9,16809.3,8286.96
13471.5,21765.5,16053.5,16676.3,8790.68
13549.6,22753.2,16446.5,16798.7,8541.5
13516.5,22668.9,16490.1,16797.8,8424.03
13498.7,22854.1,16176,16977.9,8471.95
13646.6,22427.2,16449.7,16830.2,8817.18
13544,22195.8,16022.1,16744.4,8432.2
13459,22571,16212.5,16887.3,8817.55
13536.2,22005.2,15852.3,16702.4,8800.67
12718.9,21590.7,16359.8,16804.7,13387.7
12661.4,23022,16788.9,16822.3,8702.73
13381.2,22489.1,16444.1,16753.6,8375.3
12682.9,22417.7,16208.4,16830,8509.09
13456.4,22171.3,16182.8,16905.4,8990.42
13348,22386.2,16682.2,16873.6,8820.1
13327.9,21863,16955.5,16900.7,8357.81
13148.3,22556.8,16503,16679.4,8205.42
13312,21342.8,16725.5,16887.3,8502.08
13374.3,22808.5,16424.2,16712.6,8559.87
12596.6,23220.3,15727.4,16899.7,8874.73
13314.6,22161.8,16482.1,16808.3,8863.64
13369.1,23330.9,15538.9,16938.1,8756.1
13339,23026.5,15970.3,16779.5,8946.84
13347.3,22324.2,16975.5,16790.8,8816.71
13415.3,19524.3,16204,16651.7,8211.42
13263.8,22532.2,17913.9,16823.7,7441.91
13325.2,21551,17006.8,16781.5,8802.8
13425.7,22169.7,16623.8,16737.3,8535.68
13392.8,22264.5,15869.2,16919.1,8869.63
13328.8,20714.2,17572.2,16728.6,8734.82
13276.1,22276.6,16702.2,16702.3,9308.87
13342.9,22716.9,16441.8,16796.7,8620.32
13301.5,21099.6,16964.2,16938.7,8563.59
13243.6,21604,18663.5,16728.7,8748.01
13221.9,23115.1,16627,16753.2,10255.2
13351.2,23095.4,16078,16915.6,8416.41
13336.8,21620.3,16423.4,16889.1,9034.54
13317.7,22279.1,16850.6,16787,8202.25
13229.4,22406,16646.8,17042.2,9017.34
13326.1,23549.3,16670.3,16715.5,8599.04
12679.6,21782.6,16342,16896,13485.4
13488.5,22121.9,16532.1,16984.7,13937.8
13446.9,21846.9,16923.1,16789.3,13451.1
13497.7,22070.3,16105.9,16836.8,13011
13485.6,21777.3,16444.2,16713.9,8611.21
13607.2,23898,16566.3,16913.1,8814.03
13595.4,20844,16834.6,16675.6,8287.39
13434.1,22772.5,16174,16810.1,7941.6
13479.7,20562,16775.7,16879,8818.51
13512.7,21653.2,13077.6,16714.8,8875.62
13579.3,22976.9,16527.9,16754.6,8950.16
13602.7,23603.5,16432.2,16854.9,8067.35
13499.8,22647.4,16762.5,17202.4,8584.06
13565,23152.6,15852.6,16972.6,8813.4
13542.2,22231,16344.2,16718.2,8358.75
13484.3,22794.6,17251,16828.5,8863.07
13445.3,22309.2,16540.8,16833.1,9193.4
13636.5,22665,15282.8,16639.3,8632.17
13488.3,23158.9,15386.9,16970.3,8763.52
13523.8,22509.5,17764.6,16803.5,9269.17
13574.1,22368.3,17817,16853.7,8678.58
13558.7,22051.3,19019.3,16694.6,8540.34
13547.1,21828.8,16163.9,16730.1,8909.28
13494.9,22552.7,16434.8,16908.8,8627.6
12801,21962.5,14161.5,16795.3,8548.56
13572.5,22686.9,16216.1,16704,8903.34
13425.1,21375.1,16335.3,16738.4,8323.66
13462.2,22933.8,16343.6,16904,7545.05
13508.5,22008.8,16317.8,16698.2,8389.04
13456.7,22599.9,16194.3,16883,8811.44
13573.1,21408,15156.5,16882.8,8499.13
13554.4,23914.8,15636.4,16586.2,14113.8
13472.7,22371.7,18088.1,16656.3,13707.7
13517.5,22286.5,16805,16867.3,14173.1
13529.6,20211.4,16127.5,16644.8,13324.7
12779,19189,17131.8,16617.3,13170.6
12789.7,19830,15905.6,16764.5,13351.7
12746,19846.5,15299.7,16822.3,13515.5
12716.9,21559.6,15827.8,16992.6,14026.8
12727.4,22619.8,15280.4,16656.3,13512
13605.9,20643.7,16780.5,16906.3,13999
12733.1,20931.9,16908.8,16955.8,14380
12742.9,21192.2,16710.8,16750.5,13619.6
13612.3,22743,16600.9,16734.2,12684.3
13529.9,22959.2,16423.7,16686.6,12842.8
13586.4,21709.1,16206.7,16822.7,13889.4
13486.5,22005,17050.3,16979.9,12422.6
12791,25127.3,15592.8,16753.6,11904.4
12780.7,11947.9,20474.7,16813.3,14683.5
12789,23401.5,16219.1,16845.8,13167.7
12801.3,22756.3,15630.9,16640.2,12558
13523.7,21507.2,16385.3,16919.3,14397.4
13537.9,21919.7,16981.4,16796.5,14363
13455.9,26565.4,16378.4,16760.6,13093.9
13497.5,22446.4,16269.7,16819.5,15070.1
13535.2,22332.5,16419.3,16796.2,13190.7
13489.1,22335,16543.3,16816.6,13138.8
12747.9,22269.9,16401.6,17009.7,14145.2
13238.9,22627.5,16179.9,16901.8,14756
13309,22539.3,16025.9,16984.5,12339.2
