Loading NED files from omnet/router/: 11,
Preparing for running configuration General run #0...,
Scenario: $generation=0 $repetition=0,Assigned 
runID=General-0-20180319-19:51:57-27526,Setting 
up network `NetworkAll'...,<!> Error in component
 (cDatarateChannel) NetworkAll.channel during network setup:
  Cannot overwrite non-default value of
   parameter `delay' at /Users/byr/Documents/zm/a-deep-rl-approach-for-sdn-routing-optimization/omnet/router/NetworkAll.ned:27 at /Users/byr/Documents/zm/a-deep-rl-approach-for-sdn-routing-optimization/omnet/router/NetworkAll.ned:43.,undisposed object: (cDatarateChannel) .NetworkAll.channel -- check module destructor,End.
ok
ok
