flow_num,type,reward
10,DRL,3.7462990395
10,DRL,3.0200352565
10,DRL,4.0045949721
10,DRL,4.3863337836000005
10,DRL,4.1755778494
10,DRL,4.3729680969
10,DRL,4.4409123344
10,DRL,4.6221475628
10,DRL,4.1590831663
10,DRL,3.9234322802
10,DRL,4.4666208333
10,DRL,4.0068262634
10,DRL,4.443011236399999
10,DRL,4.3212947585000006
10,DRL,4.3505277666
10,DRL,4.415704737
10,DRL,4.5064325419
10,DRL,4.2590112208
15,DRL,3.9333901480000013
15,DRL,3.245653217400001
15,DRL,3.8782245723
15,DRL,3.661851071300001
15,DRL,3.8103191791000004
15,DRL,3.645286853200002
15,DRL,3.9536224284
15,DRL,4.091298278199999
15,DRL,3.4135048742000005
15,DRL,4.261879260900002
15,DRL,3.8675338214
15,DRL,4.401447751199999
15,DRL,4.0679626990000015
15,DRL,3.7940177607999996
15,DRL,3.9506283782
15,DRL,4.502316960699999
15,DRL,4.256955906
15,DRL,3.7314828582
20,DRL,3.8966594159
20,DRL,3.2897127073
20,DRL,3.4320764332000007
20,DRL,3.4257262032
20,DRL,3.7407814148
20,DRL,3.7116762893
20,DRL,3.440528211
20,DRL,3.544135647
20,DRL,3.4599990197
20,DRL,4.1154332681
20,DRL,3.9005984364999997
20,DRL,4.2130539648
20,DRL,3.1673336313000005
20,DRL,3.8979715228
20,DRL,3.7034943673000003
20,DRL,4.013252258500001
20,DRL,3.731595021199998
20,DRL,3.336197292900001
25,DRL,3.8576705273
25,DRL,3.1276744501
25,DRL,3.4679476805999987
25,DRL,3.090640932
25,DRL,2.906329619500001
25,DRL,3.4249121442000003
25,DRL,3.4308178528000006
25,DRL,3.3040897386
25,DRL,3.6449306516000006
25,DRL,3.5469558157000005
25,DRL,3.5421875984999995
25,DRL,3.4706775132000005
25,DRL,3.0716587360000003
25,DRL,3.3459487778
25,DRL,2.8774506297
25,DRL,3.8109835065
25,DRL,3.6536566299
25,DRL,3.7466048509
30,DRL,3.5997368936
30,DRL,3.2120702687000007
30,DRL,3.1403915424
30,DRL,2.9723445775999995
30,DRL,3.0477662426000007
30,DRL,3.3785416742
30,DRL,3.5142893284000003
30,DRL,3.1256976182000007
30,DRL,3.2007779106
30,DRL,3.5071449863999997
30,DRL,3.2958725663
30,DRL,3.5146010882
30,DRL,3.0343616686000003
30,DRL,3.8023766223
30,DRL,2.9933926224000005
30,DRL,3.5466686844999997
30,DRL,3.6828387960000004
30,DRL,3.3160885258999997
35,DRL,3.0884286142
35,DRL,3.1152879146000014
35,DRL,3.2142412762
35,DRL,2.9853653885000004
35,DRL,3.1945658773
35,DRL,3.1188370603
35,DRL,2.8597296873
35,DRL,3.3434799825
35,DRL,3.4035153830000002
35,DRL,3.2565645577
35,DRL,3.1518703090999995
35,DRL,3.0999870272
35,DRL,2.73868779
35,DRL,3.0422105760000004
35,DRL,2.7689585895
35,DRL,3.3167136689000007
35,DRL,3.2177504582999994
35,DRL,3.3580370082000006
40,DRL,2.5895447363
40,DRL,2.8590679251999997
40,DRL,2.9743005146999995
40,DRL,3.0208651646999995
40,DRL,2.9193178229000005
40,DRL,3.0535838334999994
40,DRL,2.6029883152
40,DRL,3.1978807623
40,DRL,2.9661630608999996
40,DRL,3.0941899896
40,DRL,2.9979694433999997
40,DRL,2.699571306
40,DRL,2.9018386955000013
40,DRL,3.0895645069000004
40,DRL,2.5330682334
40,DRL,3.1867894909000007
40,DRL,3.0457231847000004
40,DRL,3.1841648148000004
45,DRL,2.8940095688
45,DRL,2.678544862
45,DRL,2.5860156745
45,DRL,3.0177866321
45,DRL,2.9153096964
45,DRL,3.0857747355000003
45,DRL,3.0739760839000003
45,DRL,3.0531285154000005
45,DRL,2.471238196
45,DRL,3.0558044397
45,DRL,2.7114321014
45,DRL,2.9732065452999996
45,DRL,2.9361876133999996
45,DRL,2.828368819
45,DRL,2.4243447325000007
45,DRL,2.8665888174999994
45,DRL,2.8932694484
45,DRL,3.2305484556
5,DRL,4.5517576995999995
5,DRL,4.537793488999999
5,DRL,4.811246532799999
5,DRL,4.835499742300001
5,DRL,4.746321303399999
5,DRL,4.5737560054
5,DRL,4.966902866900001
5,DRL,4.4711687749
5,DRL,4.890976684199999
5,DRL,4.7590518047
5,DRL,4.942559112300001
5,DRL,4.4067650425
5,DRL,4.5488272818
5,DRL,4.865125423
5,DRL,4.6235025156
5,DRL,4.9686123002
5,DRL,4.9748091119
5,DRL,4.925029599599999
50,DRL,2.4354442515
50,DRL,2.8183704355000003
50,DRL,2.789735221599999
50,DRL,2.5127751992000005
50,DRL,2.6359820604000004
50,DRL,2.373966218
50,DRL,2.5287165144999997
50,DRL,3.0735505602999997
50,DRL,2.6781823906
50,DRL,2.6809923921000003
50,DRL,2.894417107
50,DRL,2.6289384352000003
50,DRL,2.6226432301
50,DRL,2.7729956610000013
50,DRL,2.6045694765
50,DRL,2.8706003873
50,DRL,3.030924246
50,DRL,3.1389840032000005
5,Throughout,4.97496419
5,Utility,4.97496419
10,Throughout,4.81257453
10,Utility,4.86340472
15,Throughout,4.56823394
15,Utility,4.64477663
20,Throughout,4.50078551
20,Utility,4.59011105
25,Throughout,4.34282348
25,Utility,4.41193124
30,Throughout,4.11514065
30,Utility,4.40128288
35,Throughout,3.88937557
35,Utility,4.24266505
40,Throughout,3.76670358
40,Utility,4.18122439
45,Throughout,3.99658317
45,Utility,4.25963265
50,Throughout,3.71819579
50,Utility,4.10764077
5,Throughout,4.91400383
5,Utility,4.91400383
10,Throughout,4.54367972
10,Utility,4.70952116
15,Throughout,4.4609445
15,Utility,4.47916384
20,Throughout,4.27617026
20,Utility,4.39335965
25,Throughout,4.14823275
25,Utility,4.32370609
30,Throughout,3.85084831
30,Utility,4.19963305
35,Throughout,4.09560079
35,Utility,4.12579462
40,Throughout,3.79742017
40,Utility,4.14540607
45,Throughout,3.86264741
45,Utility,4.17665947
50,Throughout,4.04730524
50,Utility,4.07820791
5,Throughout,4.94225457
5,Utility,4.94225457
10,Throughout,4.96691571
10,Utility,4.96722377
15,Throughout,4.75031203
15,Utility,4.76924112
20,Throughout,4.37692219
20,Utility,4.55098389
25,Throughout,4.3799224
25,Utility,4.51790577
30,Throughout,4.40994205
30,Utility,4.48767994
35,Throughout,4.45759954
35,Utility,4.54566075
40,Throughout,4.32600265
40,Utility,4.50493475
45,Throughout,4.2125544
45,Utility,4.37688001
50,Throughout,4.15107245
50,Utility,4.33328351
5,Throughout,4.92716024
5,Utility,4.92716024
10,Throughout,4.71614434
10,Utility,4.75942138
15,Throughout,4.57788936
15,Utility,4.56153918
20,Throughout,4.38770794
20,Utility,4.58615581
25,Throughout,4.32618581
25,Utility,4.47896154
30,Throughout,4.18077232
30,Utility,4.40073028
35,Throughout,4.09511756
35,Utility,4.382660700000001
40,Throughout,4.1051288999999995
40,Utility,4.35831159
45,Throughout,4.15737785
45,Utility,4.34635619
50,Throughout,4.07418403
50,Utility,4.22705886
5,Throughout,4.96180379
5,Utility,4.96180379
10,Throughout,4.78735258
10,Utility,4.81453497
15,Throughout,4.61671342
15,Utility,4.61650025
20,Throughout,4.46309738
20,Utility,4.65936437
25,Throughout,4.36430138
25,Utility,4.54281991
30,Throughout,4.25187683
30,Utility,4.42482277
35,Throughout,4.12510712
35,Utility,4.27681737
40,Throughout,4.09843289
40,Utility,4.34227819
45,Throughout,4.02662623
45,Utility,4.2026386
50,Throughout,4.07585686
50,Utility,4.20373842
5,Throughout,4.91247692
5,Utility,4.91247692
10,Throughout,4.32819531
10,Utility,4.58929396
15,Throughout,4.47616418
15,Utility,4.54136055
20,Throughout,4.42209725
20,Utility,4.54919439
25,Throughout,4.28007023
25,Utility,4.46314897
30,Throughout,4.21139645
30,Utility,4.34645928
35,Throughout,4.19059141
35,Utility,4.2779359
40,Throughout,3.99800578
40,Utility,4.2022277
45,Throughout,3.99940142
45,Utility,4.09611364
50,Throughout,4.00804197
50,Utility,4.11494692
5,Throughout,4.94374826
5,Utility,4.94374826
10,Throughout,4.78089093
10,Utility,4.8284165
15,Throughout,4.52401562
15,Utility,4.64300224
20,Throughout,4.40313466
20,Utility,4.46710576
25,Throughout,4.36110609
25,Utility,4.43649534
30,Throughout,4.24545925
30,Utility,4.37919027
35,Throughout,4.25284604
35,Utility,4.380803299999999
40,Throughout,4.21393777
40,Utility,4.29466818
45,Throughout,4.25372223
45,Utility,4.32707774
50,Throughout,4.08115326
50,Utility,4.0825048
5,Throughout,4.92364845
5,Utility,4.92364845
10,Throughout,4.54162749
10,Utility,4.60204949
15,Throughout,4.25772396
15,Utility,4.31321292
20,Throughout,4.24744779
20,Utility,4.54121319
25,Throughout,4.2613919000000005
25,Utility,4.50215653
30,Throughout,4.33196762
30,Utility,4.52649548
35,Throughout,4.25153741
35,Utility,4.36141785
40,Throughout,4.04609299
40,Utility,4.14311997
45,Throughout,4.05418564
45,Utility,4.23783492
50,Throughout,3.8908475
50,Utility,4.09032869
5,Throughout,4.94804112
5,Utility,4.94804112
10,Throughout,4.68108963
10,Utility,4.68568003
15,Throughout,4.49146099
15,Utility,4.58055121
20,Throughout,4.13958252
20,Utility,4.39883227
25,Throughout,4.11920112
25,Utility,4.40283608
30,Throughout,3.88795926
30,Utility,3.79122795
35,Throughout,3.84975356
35,Utility,4.08672276
40,Throughout,3.9034593
40,Utility,3.6191307999999998
45,Throughout,3.94764236
45,Utility,3.71319954
50,Throughout,3.831208
50,Utility,3.98042542
5,Throughout,4.95185566
5,Utility,4.95185566
10,Throughout,4.75235515
10,Utility,4.75017227
15,Throughout,4.60190506
15,Utility,4.63706951
20,Throughout,4.48199794
20,Utility,4.50826594
25,Throughout,4.49530941
25,Utility,4.59991624
30,Throughout,4.39395171
30,Utility,4.40754392
35,Throughout,4.43461914
35,Utility,4.51423421
40,Throughout,4.33198918
40,Utility,4.40174248
45,Throughout,4.13345398
45,Utility,4.27137243
50,Throughout,4.00957923
50,Utility,4.06874806
5,Throughout,4.61407803
5,Utility,4.8382259
10,Throughout,4.34617198
10,Utility,4.53104591
15,Throughout,3.61552954
15,Utility,4.45163384
20,Throughout,3.70291831
20,Utility,4.35199213
25,Throughout,3.55484223
25,Utility,4.17063095
30,Throughout,3.71168081
30,Utility,4.24876423
35,Throughout,3.60766141
35,Utility,4.15648245
40,Throughout,3.43112928
40,Utility,4.15689766
45,Throughout,3.16189469
45,Utility,4.16751859
50,Throughout,3.43706043
50,Utility,4.16168804
5,Throughout,4.96208117
5,Utility,4.96208117
10,Throughout,4.17790912
10,Utility,4.62994071
15,Throughout,3.52920953
15,Utility,4.51076973
20,Throughout,3.7456091000000002
20,Utility,4.32025922
25,Throughout,3.65201284
25,Utility,4.43437754
30,Throughout,3.241286
30,Utility,4.38293622
35,Throughout,3.23966751
35,Utility,4.28051449
40,Throughout,3.28915267
40,Utility,4.21942907
45,Throughout,3.30339502
45,Utility,4.13138902
50,Throughout,3.17488465
50,Utility,4.18181272
5,Throughout,4.94324096
5,Utility,4.94324096
10,Throughout,4.58989022
10,Utility,4.74364314
15,Throughout,4.17418611
15,Utility,4.55613376
20,Throughout,3.77367432
20,Utility,4.45294539
25,Throughout,3.70898928
25,Utility,4.41605584
30,Throughout,3.63223593
30,Utility,4.38306678
35,Throughout,3.45193709
35,Utility,4.16407181
40,Throughout,3.24348866
40,Utility,4.00440491
45,Throughout,3.07504389
45,Utility,4.08578769
50,Throughout,3.39966947
50,Utility,4.19255007
5,Throughout,4.91938021
5,Utility,4.91938021
10,Throughout,4.60610058
10,Utility,4.61607549
15,Throughout,4.22399058
15,Utility,4.54261418
20,Throughout,3.94044292
20,Utility,4.55770509
25,Throughout,3.85654116
25,Utility,4.42468938
30,Throughout,3.45699807
30,Utility,4.37557737
35,Throughout,3.72143591
35,Utility,4.32422549
40,Throughout,3.65769326
40,Utility,3.70179562
45,Throughout,3.20931023
45,Utility,4.21236871
50,Throughout,3.34557345
50,Utility,4.04262382
5,Throughout,4.64680313
5,Utility,4.83533294
10,Throughout,4.08660876
10,Utility,4.61128865
15,Throughout,3.91648731
15,Utility,4.51128979
20,Throughout,4.08291885
20,Utility,4.47835758
25,Throughout,4.14775457
25,Utility,3.99476057
30,Throughout,3.95966193
30,Utility,4.38592384
35,Throughout,3.87589927
35,Utility,4.28839669
40,Throughout,3.54218438
40,Utility,4.10123739
45,Throughout,3.37247215
45,Utility,4.26770405
50,Throughout,3.42642037
50,Utility,4.1908152
5,Throughout,4.9366723
5,Utility,4.9366723
10,Throughout,4.7519075
10,Utility,4.79148497
15,Throughout,4.4881459
15,Utility,4.63823802
20,Throughout,4.11113697
20,Utility,4.54830929
25,Throughout,4.0967721
25,Utility,4.50784012
30,Throughout,4.09871102
30,Utility,4.46335191
35,Throughout,4.08060048
35,Utility,4.45539095
40,Throughout,3.90668355
40,Utility,4.37806366
45,Throughout,3.84311604
45,Utility,4.16612728
50,Throughout,3.53705175
50,Utility,4.17899124
5,Throughout,4.93634177
5,Utility,4.93634177
10,Throughout,4.50982501
10,Utility,4.65833824
15,Throughout,3.96176879
15,Utility,4.54029704
20,Throughout,3.37357417
20,Utility,4.473245400000001
25,Throughout,3.48043976
25,Utility,4.361699099999999
30,Throughout,3.77868661
30,Utility,3.78999101
35,Throughout,3.21272279
35,Utility,4.20376351
40,Throughout,2.98227759
40,Utility,4.27358666
45,Throughout,3.34165617
45,Utility,4.28350205
50,Throughout,3.35976991
50,Utility,3.8254428999999996
5,Throughout,4.96833635
5,Utility,4.96833635
10,Throughout,4.22072721
10,Utility,4.35385099
15,Throughout,3.24288615
15,Utility,4.12053812
20,Throughout,3.202011
20,Utility,4.09389847
25,Throughout,3.23345383
25,Utility,4.25406996
30,Throughout,3.43270535
30,Utility,4.20862666
35,Throughout,3.25783226
35,Utility,4.07468129
40,Throughout,3.13948302
40,Utility,4.02574965
45,Throughout,3.11753982
45,Utility,3.96545445
50,Throughout,2.97180577
50,Utility,4.11813901
