26,15,29,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,29,19,14,18,11,22,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,29,19,14,18,11,22,27,22,27,14,25,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,29,19,14,18,11,22,27,22,27,14,25,13,23,10,30,10,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,29,19,14,18,11,22,27,22,27,14,25,13,23,10,30,10,19,13,24,25,13,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,29,19,14,18,11,22,27,22,27,14,25,13,23,10,30,10,19,13,24,25,13,22,16,13,10,16,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,15,19.5,19,14,18,11,22,19.5,22,27,14,25,13,23,10,30,10,19,13,24,25,13,19.5,16,13,10,16,19,19.5,29,14,24,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,13.3,19.9,19,14,18,11,22,19.9,22,27,14,25,13,23,10,30,10,19,13,24,25,13,15,16,13,10,16,13.2,23.2,29,13.3,24,13.2,10,11,11,17,12,12,0,0,0,0,0,0,0,0,0,0
17,15,15.8,19,14,18,11,22,15.8,22,27,14,25,13,23,10,30,10,19,13,17,25,13,15.7,16,13,10,16,13.2,15.7,29,13.3,24,13.2,10,11,11,17,12,12,19,16,13.3,17,21,0,0,0,0,0
17,15,16.3,19,14,18,11,22,16.2,22,24,14,25,13,23,10,30,10,19,13,17,25,12.7,14.3,16,13,10,16,14.1,16.2,29,11,24,14.1,10,11,11,17,12,12,19,16,14.1,17,21,19,17,25,24,19
